Path,Emotion,Intensity,Statement,Rep,Actor,Gender,Duration
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-02-02-02-01-22.wav,calm,strong,dogs,1,22,female,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-02-02-02-02-22.wav,calm,strong,dogs,2,22,female,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-01-01-01-22.wav,happy,normal,kids,1,22,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-01-01-02-22.wav,happy,normal,kids,2,22,female,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-01-02-01-22.wav,happy,normal,dogs,1,22,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-01-02-02-22.wav,happy,normal,dogs,2,22,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-02-01-01-22.wav,happy,strong,kids,1,22,female,3.7370833333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-02-01-02-22.wav,happy,strong,kids,2,22,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-02-02-01-22.wav,happy,strong,dogs,1,22,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-03-02-02-02-22.wav,happy,strong,dogs,2,22,female,3.9372708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-01-01-01-22.wav,sad,normal,kids,1,22,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-01-01-02-22.wav,sad,normal,kids,2,22,female,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-01-02-01-22.wav,sad,normal,dogs,1,22,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-01-02-02-22.wav,sad,normal,dogs,2,22,female,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-02-01-01-22.wav,sad,strong,kids,1,22,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-02-01-02-22.wav,sad,strong,kids,2,22,female,3.636979166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-02-02-01-22.wav,sad,strong,dogs,1,22,female,3.7370833333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-04-02-02-02-22.wav,sad,strong,dogs,2,22,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-01-01-01-22.wav,angry,normal,kids,1,22,female,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-01-01-02-22.wav,angry,normal,kids,2,22,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-01-02-01-22.wav,angry,normal,dogs,1,22,female,3.8705208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-01-02-02-22.wav,angry,normal,dogs,2,22,female,4.037354166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-02-01-01-22.wav,angry,strong,kids,1,22,female,3.8705416666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-02-01-02-22.wav,angry,strong,kids,2,22,female,3.9038958333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-02-02-01-22.wav,angry,strong,dogs,1,22,female,4.237583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-05-02-02-02-22.wav,angry,strong,dogs,2,22,female,4.204208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-01-01-01-22.wav,fearful,normal,kids,1,22,female,3.57025
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-01-01-02-22.wav,fearful,normal,kids,2,22,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-01-02-01-22.wav,fearful,normal,dogs,1,22,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-01-02-02-22.wav,fearful,normal,dogs,2,22,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-02-01-01-22.wav,fearful,strong,kids,1,22,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-02-01-02-22.wav,fearful,strong,kids,2,22,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-02-02-01-22.wav,fearful,strong,dogs,1,22,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-06-02-02-02-22.wav,fearful,strong,dogs,2,22,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-01-01-01-22.wav,disgusted,normal,kids,1,22,female,3.7036875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-01-01-02-22.wav,disgusted,normal,kids,2,22,female,3.9038958333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-01-02-01-22.wav,disgusted,normal,dogs,1,22,female,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-01-02-02-22.wav,disgusted,normal,dogs,2,22,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-02-01-01-22.wav,disgusted,strong,kids,1,22,female,4.2375625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-02-01-02-22.wav,disgusted,strong,kids,2,22,female,4.170833333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-02-02-01-22.wav,disgusted,strong,dogs,1,22,female,4.204208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-07-02-02-02-22.wav,disgusted,strong,dogs,2,22,female,4.1040833333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-01-01-01-22.wav,surprised,normal,kids,1,22,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-01-01-02-22.wav,surprised,normal,kids,2,22,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-01-02-01-22.wav,surprised,normal,dogs,1,22,female,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-01-02-02-22.wav,surprised,normal,dogs,2,22,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-02-01-01-22.wav,surprised,strong,kids,1,22,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-02-01-02-22.wav,surprised,strong,kids,2,22,female,3.7370833333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-02-02-01-22.wav,surprised,strong,dogs,1,22,female,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_22/03-01-08-02-02-02-22.wav,surprised,strong,dogs,2,22,female,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-01-01-01-01-23.wav,neutral,normal,kids,1,23,male,3.8037916666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-01-01-01-02-23.wav,neutral,normal,kids,2,23,male,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-01-01-02-01-23.wav,neutral,normal,dogs,1,23,male,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-01-01-02-02-23.wav,neutral,normal,dogs,2,23,male,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-01-01-01-23.wav,calm,normal,kids,1,23,male,3.970625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-01-01-02-23.wav,calm,normal,kids,2,23,male,4.070729166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-01-02-01-23.wav,calm,normal,dogs,1,23,male,4.170833333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-01-02-02-23.wav,calm,normal,dogs,2,23,male,4.004
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-02-01-01-23.wav,calm,strong,kids,1,23,male,4.604604166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-02-01-02-23.wav,calm,strong,kids,2,23,male,4.604583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-02-02-01-23.wav,calm,strong,dogs,1,23,male,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-02-02-02-02-23.wav,calm,strong,dogs,2,23,male,4.571229166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-01-01-01-23.wav,happy,normal,kids,1,23,male,3.3366666666666664
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-01-01-02-23.wav,happy,normal,kids,2,23,male,3.2699375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-01-02-01-23.wav,happy,normal,dogs,1,23,male,3.2365625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-01-02-02-23.wav,happy,normal,dogs,2,23,male,3.2699375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-02-01-01-23.wav,happy,strong,kids,1,23,male,3.2365833333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-02-01-02-23.wav,happy,strong,kids,2,23,male,3.2031875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-02-02-01-23.wav,happy,strong,dogs,1,23,male,3.2365625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-03-02-02-02-23.wav,happy,strong,dogs,2,23,male,3.2365625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-01-01-01-23.wav,sad,normal,kids,1,23,male,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-01-01-02-23.wav,sad,normal,kids,2,23,male,3.8705416666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-01-02-01-23.wav,sad,normal,dogs,1,23,male,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-01-02-02-23.wav,sad,normal,dogs,2,23,male,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-02-01-01-23.wav,sad,strong,kids,1,23,male,4.2709375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-02-01-02-23.wav,sad,strong,kids,2,23,male,4.371020833333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-02-02-01-23.wav,sad,strong,dogs,1,23,male,3.9372708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-04-02-02-02-23.wav,sad,strong,dogs,2,23,male,4.7380625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-01-01-01-23.wav,angry,normal,kids,1,23,male,3.3033125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-01-01-02-23.wav,angry,normal,kids,2,23,male,3.3033125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-01-02-01-23.wav,angry,normal,dogs,1,23,male,3.2699375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-01-02-02-23.wav,angry,normal,dogs,2,23,male,3.3366666666666664
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-02-01-01-23.wav,angry,strong,kids,1,23,male,3.403395833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-02-01-02-23.wav,angry,strong,kids,2,23,male,3.3366666666666664
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-02-02-01-23.wav,angry,strong,dogs,1,23,male,3.2365625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-05-02-02-02-23.wav,angry,strong,dogs,2,23,male,3.3032916666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-01-01-01-23.wav,fearful,normal,kids,1,23,male,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-01-01-02-23.wav,fearful,normal,kids,2,23,male,3.2365625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-01-02-01-23.wav,fearful,normal,dogs,1,23,male,3.136458333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-01-02-02-23.wav,fearful,normal,dogs,2,23,male,3.1031041666666668
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-02-01-01-23.wav,fearful,strong,kids,1,23,male,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-02-01-02-23.wav,fearful,strong,kids,2,23,male,3.4367708333333336
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-02-02-01-23.wav,fearful,strong,dogs,1,23,male,3.57025
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-06-02-02-02-23.wav,fearful,strong,dogs,2,23,male,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-01-01-01-23.wav,disgusted,normal,kids,1,23,male,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-01-01-02-23.wav,disgusted,normal,kids,2,23,male,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-01-02-01-23.wav,disgusted,normal,dogs,1,23,male,3.470125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-01-02-02-23.wav,disgusted,normal,dogs,2,23,male,3.3366666666666664
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-02-01-01-23.wav,disgusted,strong,kids,1,23,male,4.070729166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-02-01-02-23.wav,disgusted,strong,kids,2,23,male,3.8705208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-02-02-01-23.wav,disgusted,strong,dogs,1,23,male,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-07-02-02-02-23.wav,disgusted,strong,dogs,2,23,male,3.8705208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-01-01-01-23.wav,surprised,normal,kids,1,23,male,3.2699375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-01-01-02-23.wav,surprised,normal,kids,2,23,male,3.2365625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-01-02-01-23.wav,surprised,normal,dogs,1,23,male,3.3032916666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-01-02-02-23.wav,surprised,normal,dogs,2,23,male,3.3033125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-02-01-01-23.wav,surprised,strong,kids,1,23,male,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-02-01-02-23.wav,surprised,strong,kids,2,23,male,3.3700208333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-02-02-01-23.wav,surprised,strong,dogs,1,23,male,3.3366666666666664
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_23/03-01-08-02-02-02-23.wav,surprised,strong,dogs,2,23,male,3.3032916666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-01-01-01-01-24.wav,neutral,normal,kids,1,24,female,3.703708333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-01-01-01-02-24.wav,neutral,normal,kids,2,24,female,3.6369583333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-01-01-02-01-24.wav,neutral,normal,dogs,1,24,female,3.636979166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-01-01-02-02-24.wav,neutral,normal,dogs,2,24,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-01-01-01-24.wav,calm,normal,kids,1,24,female,3.5702291666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-01-01-02-24.wav,calm,normal,kids,2,24,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-01-02-01-24.wav,calm,normal,dogs,1,24,female,3.8705416666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-01-02-02-24.wav,calm,normal,dogs,2,24,female,3.7036875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-02-01-01-24.wav,calm,strong,kids,1,24,female,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-02-01-02-24.wav,calm,strong,kids,2,24,female,4.070729166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-02-02-01-24.wav,calm,strong,dogs,1,24,female,4.037375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-02-02-02-02-24.wav,calm,strong,dogs,2,24,female,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-01-01-01-24.wav,happy,normal,kids,1,24,female,3.6036041666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-01-01-02-24.wav,happy,normal,kids,2,24,female,3.9038958333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-01-02-01-24.wav,happy,normal,dogs,1,24,female,3.5035
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-01-02-02-24.wav,happy,normal,dogs,2,24,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-02-01-01-24.wav,happy,strong,kids,1,24,female,4.004
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-02-01-02-24.wav,happy,strong,kids,2,24,female,3.7704375
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-02-02-01-24.wav,happy,strong,dogs,1,24,female,3.8705416666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-03-02-02-02-24.wav,happy,strong,dogs,2,24,female,3.8705416666666665
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-01-01-01-24.wav,sad,normal,kids,1,24,female,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-01-01-02-24.wav,sad,normal,kids,2,24,female,3.970625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-01-02-01-24.wav,sad,normal,dogs,1,24,female,3.536875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-01-02-02-24.wav,sad,normal,dogs,2,24,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-02-01-01-24.wav,sad,strong,kids,1,24,female,4.404395833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-02-01-02-24.wav,sad,strong,kids,2,24,female,4.57125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-02-02-01-24.wav,sad,strong,dogs,1,24,female,4.204208333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-04-02-02-02-24.wav,sad,strong,dogs,2,24,female,4.671333333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-01-01-01-24.wav,angry,normal,kids,1,24,female,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-01-01-02-24.wav,angry,normal,kids,2,24,female,3.7370625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-01-02-01-24.wav,angry,normal,dogs,1,24,female,3.6703333333333332
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-01-02-02-24.wav,angry,normal,dogs,2,24,female,4.2041875
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-02-01-01-24.wav,angry,strong,kids,1,24,female,4.371041666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-02-01-02-24.wav,angry,strong,kids,2,24,female,4.371041666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-02-02-01-24.wav,angry,strong,dogs,1,24,female,4.170833333333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-05-02-02-02-24.wav,angry,strong,dogs,2,24,female,5.105104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-01-01-01-24.wav,fearful,normal,kids,1,24,female,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-01-01-02-24.wav,fearful,normal,kids,2,24,female,4.070729166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-01-02-01-24.wav,fearful,normal,dogs,1,24,female,3.93725
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-01-02-02-24.wav,fearful,normal,dogs,2,24,female,4.004
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-02-01-01-24.wav,fearful,strong,kids,1,24,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-02-01-02-24.wav,fearful,strong,kids,2,24,female,4.070729166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-02-02-01-24.wav,fearful,strong,dogs,1,24,female,3.6035833333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-06-02-02-02-24.wav,fearful,strong,dogs,2,24,female,3.8371666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-01-01-01-24.wav,disgusted,normal,kids,1,24,female,4.304291666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-01-01-02-24.wav,disgusted,normal,kids,2,24,female,4.104104166666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-01-02-01-24.wav,disgusted,normal,dogs,1,24,female,4.004
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-01-02-02-24.wav,disgusted,normal,dogs,2,24,female,4.070729166666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-02-01-01-24.wav,disgusted,strong,kids,1,24,female,4.337666666666666
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-02-01-02-24.wav,disgusted,strong,kids,2,24,female,4.637958333333334
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-02-02-01-24.wav,disgusted,strong,dogs,1,24,female,4.2375625
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-07-02-02-02-24.wav,disgusted,strong,dogs,2,24,female,4.437770833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-08-01-01-01-24.wav,surprised,normal,kids,1,24,female,3.3033125
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-08-01-01-02-24.wav,surprised,normal,kids,2,24,female,3.4701458333333335
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-08-01-02-01-24.wav,surprised,normal,dogs,1,24,female,3.370041666666667
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-08-01-02-02-24.wav,surprised,normal,dogs,2,24,female,3.403395833333333
C:/Users/Patrick/Documents/Capstone Data/RAVDESS/Actor_24/03-01-08-02-01-01-24.wav,surprised,strong,kids,1,24,female,3.9372708333333333
